order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
dd188be0-2765-4601-a313-9cf927c5d0c4,c8997630-c4fc-436b-b4b3-bd683d51a488,Jeremy Ball,964ad249-b673-4fef-ab24-38082cb7ed9f,Biography,Books,UPI,7,207.19,2021-11-15 01:15:48,USA,New York,eBay,c387ac47-e055-4570-963c-471094e83b4e,N,Network issues
d873d195-293e-445d-9afe-a01199e82eb9,4afda5e3-775d-4ba0-a55b-a5fbafb6acfa,James Thomas,9b6186a0-0d75-45cc-964d-d78f5cdb6afa,Bookshelf,Furniture,Internet Banking,4,480.41,2024-03-05 09:59:36,Japan,Sapporo,Flipkart,680f0f5a-aba6-4cec-a108-200a34dce214,Y,
164b63fa-0701-4afd-b983-0567610145f9,3fb3b659-ba5d-4023-852d-bad4af992902,Jason Scott,38431be0-6412-41d8-b55f-64b8466b900d,Table,Furniture,Unknown,1000,0.0,2023-04-26 11:27:10,Unknown,Unknown,Meesho,28108fc1-7380-42a0-aaf0-97621ba14c1f,Y,
a86701de-d378-4bd4-a075-e86c2adeb1df,efe4ee02-1019-492f-8242-d6000ccccd45,Cody Frost,12100ab0-f434-4dc7-a25f-1b0d2ecc5791,Camera,Electronics,UPI,3,229.13,2021-10-23 01:45:13,India,Mumbai,Meesho,d37f39c1-e9bf-415d-8cea-9991c1a3bfb7,N,Incorrect OTP
4f888e5d-bd9f-4dfb-9f38-e448b1d40989,49ce9261-eca6-4f48-aca2-0fda19f98313,Sarah Davis,d84b165c-c77b-4a90-a495-2557e73a8423,Bread,Grocery,card,4,56.07,2023-11-11 00:12:30,Canada,Calgary,eBay,639ac63a-0653-4f29-8398-e65e9b2c90ef,N,Insufficient funds
2b2a7c99-e23d-4515-8835-21ca7aacd7b1,c8eb223c-79e5-4228-b696-ba5aa99cd03a,Kerri Chapman,c2f0f175-b2dc-4372-a5fe-c14c4b0bffc2,Table,Furniture,Internet Banking,3,373.55,2022-04-15 01:21:05,France,Nice,Flipkart,a99eccfa-8c36-4462-bb8a-e6ac59dc4051,N,Incorrect login credentials
f60631dd-4a6d-4a28-b89d-1c8000986eea,b72e6f6f-4200-47b3-8519-f9c03641e985,Catherine Thomas,a7529a8a-5e8b-49f7-ac94-322d324d0b2f,Comics,Books,UPI,9,215.32,2021-12-30 07:48:59,UK,Manchester,eBay,6ccf1f8e-2573-4c9c-861e-462d6dc8ab92,Y,
8e7dede2-b80c-4f56-a47b-36563cbf053b,522bd107-898c-42a0-9b1e-410136303d04,Brian Montoya,a83d8991-201e-4a5b-93b5-d24d746fefbb,Basketball,Sports,Internet Banking,8,190.97,2021-10-09 04:23:20,Brazil,São Paulo,Meesho,23ec8393-ca32-4ffc-89cc-2aaa7ea533ab,Y,
9b6c1a91-5da0-405b-87da-38aee9a02b38,c4cdfe6c-0d47-4c37-8c91-862ab2cf7952,Shannon Ford,cdf27262-c60c-4ebd-857c-181cbc087e59,T-shirt,Clothing,Unknown,-1,0.0,2022-12-09 02:49:56,Unknown,Unknown,Meesho,be26816f-98f6-4338-9c84-ec5866eee183,Y,
bfd7e16a-6d8e-44ab-bcf2-d0d96523b49c,500dba7a-cd08-46ff-b1a5-a2d76fe449bf,Jessica Burton MD,00a2dfc2-cc40-4ff1-8d72-0a37d56767cc,Eggs,Grocery,Wallet,3,297.11,2022-10-03 20:31:15,South Africa,Durban,eBay,f06f08d2-5011-4fde-b7f3-51a22ff7029d,N,Wallet not authorized for transaction
df771604-39b1-408b-9f34-ca65651b9230,1ec640fc-aad1-4734-a168-9a7114c2f740,Daniel Hudson,9a649882-5e43-4048-b1b6-95ed1c021cf8,Tennis Racket,Sports,UPI,4,473.09,2023-06-19 22:53:25,South Africa,Durban,Amazon,40bdae14-6a95-41c8-ab38-58a3c65d4346,N,Incorrect UPI ID
5623b75b-8a12-4d8b-9e80-562075b33a26,061cc1f5-52d4-460d-af77-88a96e19691b,Edward White,ce3b62ea-bc88-404e-aa92-8ac3e119f0bd,Bookshelf,Furniture,Wallet,5,281.47,2024-04-27 08:34:31,Brazil,São Paulo,Myntra,28062138-86dc-45cf-9795-86bd545cc3f2,Y,
52c9e547-dd2a-4a47-8f8f-6c6ea1f67d3d,3d04bba8-842b-4b7c-9924-55cff560fd03,Sharon Petty,df90092b-7d89-4f0d-ae24-e86b4d6f8a86,Bread,Grocery,card,1,388.55,2020-01-16 03:49:00,Brazil,Fortaleza,Myntra,b28ba0b5-7ef3-471a-a0cf-186e5a3e5b7a,N,Card expired
8897378d-d74d-4ff2-8f0e-2c9a37f001b1,1afcea00-3000-4da9-a99e-0c1eb265f349,Joseph Coffey,4e17fdc6-8cc1-4d58-b5ac-3349e97a8c37,Bookshelf,Furniture,card,3,194.17,2020-08-06 23:48:47,Brazil,Fortaleza,Flipkart,5e5c34bc-382b-4bcb-ba88-d6ae74015965,Y,
f1dc2ec7-980b-4d38-9acd-2bccc13f1eba,8efcbb82-e044-43a4-a719-9c2a1a8149ba,Michelle Fitzgerald,845433d8-c741-4e82-98cd-440dca9a7c2c,Jacket,Clothing,UPI,6,470.14,2020-06-20 09:23:46,India,Bangalore,Amazon,e62c23cd-7b00-44c5-9d08-2fcb4754adcf,N,Incorrect OTP
8a8dce26-bc12-47f9-91aa-4dc1f6142525,634c8e4e-5c00-4c2f-99ea-194d13020b3c,Anthony Rodriguez,14bbab47-87c2-4719-a614-6bfe0e96b311,Comics,Books,UPI,7,482.22,2021-01-31 18:27:01,USA,Los Angeles,eBay,14bc876d-1fd5-4ca6-b623-fa1e77f1914e,Y,
510afec2-d5f5-42eb-9588-3b0c210e0493,b8eae416-79eb-496c-8a29-f46fe6398262,Emily Lopez,34b46419-3e59-475c-ae86-21feb13e8e2e,Headphones,Electronics,UPI,6,286.58,2022-09-07 14:07:47,Japan,Tokyo,eBay,18e9e353-443e-4d31-92a4-164d04d9b2e1,Y,
9d76f7a8-7a7a-4876-9984-9ee57c8baef3,a0723408-9666-4323-b0d9-2d1c29b61313,Sara Schmitt,64bee475-6277-41e6-8df1-6ef79c669c81,Vegetables,Grocery,UPI,8,294.2,2024-09-18 19:22:08,USA,New York,Myntra,fb2b887d-5c36-42da-8bf1-ae14b66af75b,N,Incorrect OTP
299d338f-bdbc-4437-8a09-89208d09a75a,d84f6af9-c7f1-48f5-a243-3cfa1b1dd57c,Brittany Garrett,2369025b-569e-4872-b71b-b0e5f0e98886,Jacket,Clothing,Internet Banking,7,53.52,2020-01-24 17:15:39,USA,Los Angeles,Flipkart,b0a61092-59e8-4bc5-bb9c-1b8dd57c3a3b,N,Payment gateway timeout
9757b8f8-7d8d-4726-9222-9bac3b02e5b7,f5f07896-8780-4710-af46-5123f9a72423,Debbie Taylor,33b92f17-23f4-4058-b603-d6997e86de4b,Textbook,Books,Wallet,4,237.81,2023-12-30 08:32:08,South Africa,Port Elizabeth,Amazon,9e11b28c-85b5-42fe-aca3-1521be5a5678,Y,
c12e3bfe-77bd-4e4a-aeb3-0aec3734cb1e,54ff1509-57b8-4381-908a-5e6d422ceb24,Melanie Wolfe,7403a1bf-e3e3-4417-8e4b-de3ac4c55de2,Headphones,Electronics,UPI,3,394.26,2022-07-30 16:23:02,South Africa,Pretoria,Myntra,6e708349-2511-4129-bf70-850d272f40c6,N,Network issues
f94ae7b8-6f1a-4c67-9fae-086fa2f6ce0f,44ac8eac-2d91-4de6-8da9-6c55b79b2671,Dustin Foster,9f1b2b4e-debf-4e92-a043-0471fe6bbd5c,Sneakers,Clothing,card,4,21.74,2021-02-28 10:34:12,USA,Phoenix,eBay,bc29ec7a-dfa0-4b34-9966-5a2dcc94649a,Y,
1fd61686-14b8-4b3c-9cd0-c8c5d5d0b355,b488348b-1447-4b04-a035-7518981fcc8b,Sara Newman,eee94ca4-36e5-4a4e-8837-ed11b9c1d646,Comics,Books,Wallet,8,401.05,2023-10-05 07:30:38,Japan,Osaka,Meesho,3f67f136-d195-4089-adc2-3686a1d6a792,Y,
1c27c5b3-f9ce-4389-8251-4acc09c158e4,8f17f5b8-be2d-44bb-8a4f-ccbbc2a8ef03,Kenneth Love,c480d75e-11b9-4b19-8bc2-fd043abdff57,Yoga Mat,Sports,Wallet,1,12.83,2024-09-06 03:36:24,Brazil,Salvador,Amazon,a850e3cd-6654-4dd6-a226-82edf43acbac,N,Wallet account blocked
aae04d2a-84fb-4368-8304-49212dd03d66,2ed6b4c6-51e3-44d0-8a83-d75677a602ec,Cheryl Patterson,16abeeb0-f164-429b-830b-26973c878bb4,Milk,Grocery,Internet Banking,3,314.86,2023-08-13 13:25:33,Germany,Stuttgart,Flipkart,05a96908-0ffc-4ed8-8fe3-8d4ea4a4eebf,Y,
33714b9b-33c2-471f-8be6-e16aad83c91a,70f0d76f-3896-4ac5-a218-2dfc5b2fc13c,Sean Moore,4c67daec-e5ef-44c8-8bab-b1624fb689b8,Bookshelf,Furniture,Internet Banking,8,164.21,2023-07-08 13:29:15,India,Chennai,Amazon,c6bcd1d8-dbb6-473c-bb7c-c09b8b422383,Y,
be49d82f-72d3-48e4-a163-68a21f806dcc,2e51cfa2-fda4-4d09-98b1-7cef1f657327,Ryan Cooper,bd79b315-ed7c-4e0e-9cc8-8388d87d0be5,Tablet,Electronics,Wallet,5,438.47,2020-04-07 07:18:33,Canada,Montreal,Meesho,7edc6658-5575-47a6-b17d-c5a0b9ce12cc,N,Wallet account blocked
6026f4d6-7d66-4d76-aa73-9b40d4a0e347,a2fc9d7a-a9b7-411e-b9ca-e214d89fd639,Anthony Barrett,32f452bf-f80c-41fb-bc36-a6935ca253eb,Headphones,Electronics,Internet Banking,5,156.4,2024-08-13 22:47:19,Canada,Vancouver,eBay,9449ec4c-b0ee-469c-9a5e-2b5987a83a93,N,Payment gateway timeout
79f64e85-c5e7-420e-ad78-db5739bfb545,696d61e0-b302-4d76-a427-3aa16ddd88bf,Randy Byrd,047d9044-3567-4e21-8d6d-44b763729fef,Smartphone,Electronics,Internet Banking,1,431.73,2024-07-05 12:39:13,Japan,Nagoya,Flipkart,7d48ddf9-2d3b-463a-8ba1-2b6678d3c349,Y,
779a8d4b-af64-464e-8d02-3696ab9fa03a,f3afa16e-4799-45c4-bdbd-53ce6ff58c94,Tonya Thompson,64a61869-c227-4f5a-884d-22afa5c4a8cc,Sofa,Furniture,Internet Banking,2,289.95,2024-07-03 05:31:46,Japan,Tokyo,Meesho,5a474207-bb12-4098-91f7-de69a2a2a8b2,Y,
132275d1-1a0f-4459-b5fe-c14812465601,450351f0-bbde-4e32-90b0-33dc738a5a12,Angel Leonard,eae4c55b-ecbf-46f7-a684-9bfd5e702522,Smartphone,Electronics,Wallet,8,87.87,2023-11-19 21:46:48,USA,Houston,Amazon,75e59b62-5c42-4a5c-a143-6b052ffafb07,N,Wallet account blocked
c348cd77-e12c-4542-8e2d-ef1bb4941636,da1a5d43-9ea6-461a-8aa3-60b7699675de,Lauren Jones,ff0fd59d-ec11-4694-89b2-9f9054183a3f,Table,Furniture,card,8,323.41,2022-02-02 23:20:18,India,Delhi,Flipkart,7d8fcfff-01b8-44a7-a9bc-62d4a0679a17,N,Fraud suspected
4a6ba796-4e5b-473c-a4eb-1396af04bb70,9811bb76-298f-4a5e-aeaf-4d1e02703b56,Ana Carroll,bea5ea4c-fe81-4b09-8630-d3a8062d58d0,Sneakers,Clothing,UPI,1,331.88,2022-07-12 06:40:14,South Africa,Pretoria,Amazon,f63edc76-f144-4a3e-94dd-9e0dd37f641e,N,Network issues
1c5c546f-f374-47aa-b4eb-d023d155514d,08d8f096-fd15-4130-ab1e-0204f205bd87,Jerry Bowen,f428edb3-c31a-4f25-bad5-ef9894538393,Camera,Electronics,Internet Banking,1,102.45,2023-11-12 23:55:36,Brazil,Rio de Janeiro,Flipkart,5b3d2161-6898-4531-9b8e-13446a08ab3c,N,Incorrect login credentials
83b4eb47-71ff-4ac4-bea5-e53a7d45f3b7,9839ea00-5034-40b6-99bb-bbca9ee95355,Isabel Gallagher,9da5ecad-d89b-46ec-956e-5c96d7e2fbf3,Vegetables,Grocery,Internet Banking,6,282.31,2023-12-12 04:24:48,India,Hyderabad,Amazon,693cb158-96ef-4813-b44a-18534ca800bc,Y,
5d21a0cc-47fa-4bbb-9d3f-e575f7bc80db,a5c728f2-4c99-4dce-9c96-419ded04c7be,Dean Hill MD,cac2fb60-f212-424b-ae97-3f9fd8e15a1a,Milk,Grocery,Internet Banking,5,439.07,2020-11-07 05:50:19,Germany,Munich,Myntra,1b4c5e5d-c77b-43e6-9ed3-920814ab3274,Y,
e395938f-8bb5-455e-8cb8-9879aab0a2b6,da80f6e5-9933-4f19-846b-b051968e4bb8,Troy Lynch,d85759f9-e4e7-449b-b788-ac9342d57b60,Biography,Books,card,4,53.16,2020-07-24 15:09:47,USA,Chicago,Myntra,b869b344-ac69-471f-8647-71f5ed4db41d,Y,
77cecc1c-9ba5-445a-a582-ce852cd8d3bc,cbb33078-93df-433c-8dd6-7473f50cdf3c,Anthony Odonnell,0c7eadda-51ec-44fd-bd99-772366c3782c,Bed,Furniture,UPI,4,194.21,2022-12-28 13:34:10,Australia,Melbourne,Myntra,90e44765-4bc3-4519-aefe-4704d716191c,N,Incorrect UPI ID
0a67c3eb-8d94-4f52-9b8d-060317a8fa5a,70e14c67-9b09-462e-b783-34d48978dcc3,James Bates,f7fa89bb-bdd7-4838-9649-e668c0829404,Jeans,Clothing,UPI,1,460.09,2021-03-08 23:25:20,Japan,Nagoya,Myntra,7cda7689-6d3d-4d04-9863-d6c6c431d605,N,Incorrect OTP
9a3c83a2-9886-4d96-aa61-0603c115a82d,e1e1c838-cb0f-4c5c-8dfe-16f9282f5499,Jennifer Harrell,e3d5ac13-e78f-4d7c-87db-7d00dfac698e,Fruits,Grocery,Wallet,8,314.76,2023-02-02 22:30:59,India,Bangalore,Amazon,f2515f5b-83f3-4eeb-8a06-d10a44f499cf,N,Insufficient balance in wallet
149d4e8f-99bb-4d54-8451-6e3f5d9fe646,3b2ed1df-f9b6-4e13-8bfc-6e08c37a5308,Heather Moore,dd14dee1-38e2-460f-b0cb-9282a9b3c30a,Laptop,Electronics,Internet Banking,2,219.97,2024-08-31 19:07:29,Germany,Frankfurt,Flipkart,cf4a764b-8e8f-41b3-ae45-1db543b68a7c,Y,
f680f731-f205-4c4a-9958-a5be0dc0e8ad,d5d6ff7a-398e-4040-a87c-4686cebebf55,Eric Turner,2c7ed61b-ecb6-4029-9d30-f7ab7415a5f4,Bread,Grocery,Internet Banking,4,104.84,2023-05-14 04:57:42,Germany,Hamburg,Meesho,2a897128-ad6f-4640-ac09-dd8b11b71418,Y,
aa3c23ec-5dc8-40b0-be89-a44d12e538f1,afd877b3-c50d-487d-b3d6-9fe699edcbbf,John Orr,222970b4-f322-46ec-80d8-3abcb094ec02,Yoga Mat,Sports,Wallet,4,33.88,2023-01-12 10:04:43,Australia,Adelaide,eBay,7be04ed1-b8f4-4dc7-80b5-fbc1545aa9de,Y,
5cb9e86f-147f-437c-b668-7268403237de,5f7c0e75-6066-4566-be93-61760046e550,Edward Rodriguez,01419894-b48b-4476-8e1f-fc7254f8c73f,Sneakers,Clothing,card,7,257.43,2024-06-24 07:29:19,Japan,Nagoya,Flipkart,b2f70016-3fc9-44d4-b7e2-14c0587d873c,N,Card expired
fb81c6e8-a891-4ded-90c7-4f82fa7c59cc,566b2c4f-3e52-4ab3-90c1-c69a543178c3,Michelle Curry,91e15a7f-9996-4e28-986e-87357ed52b48,Sneakers,Clothing,Internet Banking,1,346.45,2022-07-09 00:29:09,India,Chennai,eBay,ad4eae38-cf7f-4bd7-9cb8-b13c8506fafb,N,Exceeded transaction limit
6eda88a0-9214-4182-8ee4-e78a09a728d0,8a706872-9302-4596-8b12-1137e7c34537,Michael Wright,44a105b4-bd0d-474f-9259-96a1aed8e360,Textbook,Books,UPI,9,175.34,2020-02-01 09:38:56,USA,New York,Flipkart,93c91742-4daf-4c68-a653-fb8a2a8fb516,Y,
eb606a7b-f758-44ce-b68e-67ef840d32cb,009225a1-b5c5-4656-8036-df0e2f36290d,Perry Michael,e866f5dd-b6f1-48d5-bcb3-594b89ff0798,Yoga Mat,Sports,Wallet,7,431.11,2020-08-26 08:42:44,Canada,Montreal,Flipkart,2af3d842-eccb-4928-b8f8-4c97f2345c15,N,Wallet account blocked
17ccf7c6-9482-4b79-85d7-bfd58a3b372a,f30f2aa7-1b7d-424d-a582-9fc8443c1470,Ralph Campbell,29bf7d87-fbd1-49de-bd75-cb652408c923,Biography,Books,Wallet,2,307.71,2022-05-16 16:40:18,Japan,Sapporo,Amazon,aa70be85-0a58-4323-9e30-c1e9c7e109b9,Y,
8fe83722-d562-40c4-bbf0-721b94cdc02a,d0c692c0-f9d7-48e4-976d-4e85e9b56133,Dr. Elizabeth Clay,e6c85ccc-c0b5-41e1-a9e0-6e7c830b748a,Football,Sports,Unknown,-1,-100.0,2023-09-02 13:40:54,Unknown,Unknown,Amazon,3e18ffbe-9f2d-496a-b11c-b42211dc9720,Y,
fc970771-3dab-4645-84e4-1629a25b7c08,6ba88f48-23b4-4fc2-80a9-5c4b45abd867,Kim Hampton,5798e1de-5687-4934-9561-ac32798a9ba5,Comics,Books,Wallet,5,262.48,2021-07-04 14:34:43,India,Bangalore,Meesho,fd197fef-1169-4b8a-a58f-0ae345cc9f5f,N,Wallet account blocked
92cb34a4-7a11-4d98-a921-779cb22a4300,69ffd9e1-7285-44b8-bb79-6815a031a8f3,Robert Bush,889ff405-6384-4644-8e08-ab54e6f78c6f,Biography,Books,UPI,5,238.19,2022-11-18 11:08:34,India,Hyderabad,Myntra,e3e8351e-a0b5-4c02-8270-0b4e0bb5313f,Y,
997afeb1-c4c1-479c-b85d-d8fb8f87ac33,95295357-102f-441d-9171-45fa3e5a2d2d,Courtney Shelton,79aa7d8b-6f3d-4788-ae73-476a5aeced1f,Yoga Mat,Sports,Wallet,4,370.64,2021-03-16 01:49:28,Germany,Frankfurt,Myntra,ecb41373-55a5-4bb7-ba7c-591c0bdaa6ef,Y,
473f6f33-7b84-42b9-b15a-19a20a2b03c5,53170fd3-cc80-488e-ad2a-26cc9491c9c9,Heather Garrison,6a09915c-6d16-456e-a9af-bcfb779fa862,Fruits,Grocery,Internet Banking,7,28.17,2024-07-27 22:23:10,France,Nice,eBay,8bf872c6-c6ec-4493-99c9-5a145940a210,N,Incorrect login credentials
b9cfe818-3167-47db-871d-1589b5f90957,1a2eb635-af28-4fb8-ac66-9a97e00069b3,Marissa Cantu,1cba0147-ab89-4683-aac1-8ff6e1ee7603,Football,Sports,card,1,322.72,2020-12-06 16:15:24,India,Hyderabad,Meesho,2e11d1f1-3493-4e5f-8984-f1e9a5deb8fb,Y,
b95eb735-d3e9-4459-a5a8-3b4a50d6964f,50247acb-1515-4ff0-8f8e-3c2b4d83f1f6,Christopher Marsh,b610c990-999c-4b09-aacb-2b502b4edbad,Headphones,Electronics,Unknown,-1,-100.0,2021-09-11 19:26:58,Unknown,Unknown,Flipkart,a09a8c2a-2916-4c5f-81a3-42e574d54e40,N,Invalid card details
f6efe70b-556b-47e0-a40d-a1e10f8e160f,1f1105a1-82ec-429a-addb-34c01aad36e6,Jessica Stevens,6290e799-f295-42ff-a6da-61167bc6885a,Chair,Furniture,Wallet,3,156.63,2020-03-18 08:21:13,Canada,Montreal,eBay,e8c75800-730e-4d0a-af12-a4a12a452429,Y,
a238e76f-c7c8-45ef-a03a-bb4d1e199f73,e0d3dc77-3f3e-4f7f-848b-dd2e21c69afa,Brian Soto,7f0281ad-ae29-48de-ad3e-4a14e0f2be32,Eggs,Grocery,card,4,100.02,2022-04-20 07:41:55,UK,Leeds,Meesho,f36d879b-4656-43d9-9d8d-e4c7d900922b,Y,
4a3c06f8-135c-4c66-aaba-1735cfaf6e35,6b4428d3-493d-4670-88b5-732a29551f25,Ashley Lyons,7b4970de-6717-45a9-b229-762acf92f924,Sofa,Furniture,UPI,8,288.88,2022-03-04 21:13:26,France,Marseille,Myntra,e0f7f83b-ce2a-4177-bd34-6663ec6d7023,N,Network issues
4ceaa634-d74d-48e8-a4d4-0f89d1614cd5,010e7d20-0f1a-42eb-908c-927749d34d7d,Maria Allen,c113aa43-4e6e-4c2c-9904-ea48593ef417,Dress,Clothing,Wallet,9,487.43,2023-05-07 06:37:09,Brazil,Fortaleza,Flipkart,e68b8ebf-7c8d-4aa7-8720-1e0b656653da,Y,
255e4b95-c389-4c59-b625-7a35e04460ac,e2b3c19a-bc44-473b-8a52-5233e940526f,Jeremy Brown,26789e94-bbce-46b8-bae5-b290a21e7e06,Textbook,Books,Wallet,6,331.91,2020-09-08 00:41:37,UK,London,Meesho,0d50e7f2-91b2-4470-9942-8c03e4317b49,N,Wallet not authorized for transaction
3988dceb-2dc4-4772-aedd-842b968d3274,8f49ea24-ffa9-4365-9abd-1d0e3693d851,Kayla Baker MD,af1fc095-fddd-41a3-b2d0-001407f91375,Headphones,Electronics,card,9,264.52,2020-12-15 17:48:48,Germany,Stuttgart,Meesho,f35b93d8-c983-4f03-bf18-7ab631151b4e,Y,
18410ded-8eb4-4aab-9a61-78edcdf522be,689f5b6f-607e-4ea0-9af2-dff45d4107fd,Amy Mccoy,bd750c76-702d-4727-8a95-838fce02b2ed,Camera,Electronics,UPI,1,248.24,2022-04-07 23:22:27,Canada,Montreal,Myntra,e2a8981e-57d0-4af3-a422-d53034a28d11,Y,
c424f493-39f3-4adc-8dc8-280f35cbe25d,73e685cc-01dc-4d5f-9d2f-21e8d52cd75c,Sheila Yates,9a6fab1b-5446-47bd-8d7d-af140fe7c7a9,Jacket,Clothing,card,5,41.66,2024-06-27 07:28:45,Australia,Melbourne,Amazon,f52ea7cd-9501-40df-b6f2-3a512e5b887d,Y,
7f7dab9a-0143-42e7-a413-cbe73e573abd,3851fc55-0e66-4139-9d0f-d42e8d9cebf5,Veronica Olson,12739816-cc2b-4d06-9d4d-f0899bf44f6e,Jeans,Clothing,Internet Banking,3,204.69,2020-10-11 09:11:49,Germany,Stuttgart,eBay,a95e2b54-2002-4363-87a9-6a1e9e4aaf01,Y,
01785bb8-c959-416b-a788-7a887b8f24f8,5c5a5900-2093-4a02-9015-ae16534f228e,Andrew Foster,cf187669-261d-4049-90f1-51727708f293,Golf Club,Sports,Unknown,1000,-100.0,2023-07-22 20:05:02,Unknown,Unknown,Myntra,be592e7d-311d-4b1b-a585-46201ff2d06a,Y,
919a531e-3421-410b-9f26-755713cfaec1,83dd5d86-65cb-4305-8113-33755c1abcda,Joshua Cuevas,33cb867d-8b49-41e2-97a5-cc6d35ab4cd7,Fruits,Grocery,Internet Banking,7,344.31,2023-01-05 23:59:31,Germany,Hamburg,Amazon,b7eafe98-ac82-4660-ae70-e21cd4d1fa47,Y,
9d3b5e9f-35cb-4cdc-a020-b52273b48980,5ee0df45-dc74-4be2-ab6c-fc18e1d7c02e,Nicholas Snyder,0144535d-fe2f-4b64-97b7-a4275850d043,Eggs,Grocery,Internet Banking,9,260.64,2024-07-10 23:20:20,Japan,Sapporo,Amazon,94b8d456-3b33-4250-8a03-f1892d13f335,Y,
600804b5-e3ad-4f3f-b6ed-01c2853cb44c,6cbd9d2c-b83f-401d-90f1-d7d2f2ce7428,Dawn Moore,b6d1f562-f110-4f89-923d-9987ef11d9d6,Yoga Mat,Sports,card,3,446.71,2020-12-15 02:48:25,Japan,Nagoya,Meesho,ffc48184-007b-4545-a01c-81abdec118bd,N,Card expired
b1729899-2546-4175-8bb9-7aa763927654,cf87bb3c-59ec-4b28-91c5-87ca5f0925ca,Jill Rodriguez,5cb374ff-efb7-4494-b351-5d253731eaca,Laptop,Electronics,Wallet,9,467.02,2023-03-17 06:57:55,South Africa,Cape Town,Meesho,c2b1f078-bec5-4e2e-b8d4-8e4567764370,Y,
eaa06dac-ebe5-4b9e-9a6a-1c73bcf18b18,f2fd100b-85a1-4ca3-9d2b-e5662a1689a4,Mr. James Andrade,23522b97-0182-482d-b7e6-580b4a715f55,Biography,Books,Unknown,-1,-100.0,2023-06-18 17:59:01,Unknown,Unknown,Myntra,1cbac155-9f51-4db6-a2ad-fc4affe254ae,N,Wallet account blocked
72455cc4-f2a1-462c-bcf4-5969603ce2b3,8437d9a0-da6a-41a8-883d-6371f1bfb2a7,Cameron Freeman,5ec28860-9717-4101-8971-eea5dbede920,Headphones,Electronics,Internet Banking,1,340.75,2024-03-23 03:57:02,Germany,Munich,Meesho,f1e2a90b-e948-4572-b64c-2dc7ef0e1fdf,N,Payment gateway timeout
bfbf823c-46b3-4e6c-8aff-dce1701cc4d4,2d488db5-fd66-4b7e-8a5e-5feb7191548c,Paul Bell,e8cb83dd-2030-4265-b2a0-253f957afe5e,Dress,Clothing,Wallet,9,422.99,2024-06-16 05:37:47,Australia,Brisbane,Flipkart,38c29052-46cf-4fc9-86c2-a6fe815c53c6,Y,
0629e58f-c3cf-4e33-bcb7-81143ff63f21,86137c05-f146-456a-8cc5-738199d51053,Angela Morgan,79f323fa-cb18-40e3-80ef-1eca05673927,Eggs,Grocery,Internet Banking,6,50.52,2023-07-29 11:34:01,Germany,Hamburg,eBay,79715708-e5a0-4eee-a3e9-a926b40152ba,N,Payment gateway timeout
97f5e42e-1335-499c-b7e4-4afcd761be34,da8c2095-ed80-42af-a0eb-2cbc75b9ec56,Mason Miller,39b164c8-1fe6-4293-a90e-decadffb01fa,Bread,Grocery,Wallet,7,115.76,2020-07-31 21:53:47,USA,Los Angeles,Myntra,5ff1f230-8989-4f2f-a077-446c5388ef01,Y,
faae54d1-959d-4934-ad8b-6875ef9dd603,b437d940-fc43-4c40-baa1-ba141cfb144f,Maria Morris,539cd077-cf76-4528-92f9-4a9c1b167cf3,Tablet,Electronics,UPI,1,35.51,2023-02-28 14:01:34,Australia,Sydney,Amazon,5d3b68c7-9509-4cb3-a977-b4b793bbdea8,Y,
726f2428-ad0b-4517-8844-646e62df9c15,6d67b0f1-cced-476c-99e4-fcf0492d4e77,Jeffrey Schroeder,a9409da2-b8bc-4d8f-ba85-cf741f9680d0,Golf Club,Sports,Internet Banking,2,129.56,2023-03-26 21:38:54,Australia,Melbourne,Meesho,5c7f1d8c-b12d-42e4-9009-9f8de500ae40,N,Exceeded transaction limit
58f75c75-119e-4867-9bbe-98623ed9abc2,ec79dfa3-d5f5-42e7-9844-1ba7430defb5,Brady Waller,a34c199c-1a08-4ef9-92ab-e74b790e1a8d,Yoga Mat,Sports,Internet Banking,9,223.89,2023-03-14 02:25:05,France,Marseille,Flipkart,8aec30a2-3a52-49f1-9007-74d7969eb96e,N,Payment gateway timeout
333a79fc-4de5-49dd-b339-b52e3234391d,e3c6a6b3-f7e6-4a09-92c2-c365ff0f22ea,Christopher Parker,465e7179-39cc-4cf4-a15b-8958625d9e93,Football,Sports,Internet Banking,4,495.23,2020-07-18 02:07:10,South Africa,Port Elizabeth,eBay,59edbcc2-69b8-494a-9080-0ea92cb8ce60,N,Payment gateway timeout
371e7234-71e8-4f75-a1c1-d4f1486b0062,dbf9de9c-e375-4bfc-a78b-508c9653ad02,Bobby Jackson,0a2648de-36e6-4f2b-aca6-242675f48ae5,Basketball,Sports,card,7,104.58,2024-09-21 18:45:36,South Africa,Cape Town,Flipkart,4364c2ec-5881-42b3-ab75-afae1e3960ed,N,Card expired
81b08231-6b9e-4d9d-9ebc-75479513f27e,e111553d-b334-4c6a-93ee-633b6a215789,Anna Guerrero,acdec7ff-eb5f-4872-9264-5bc29d94b072,Dress,Clothing,UPI,3,57.96,2021-01-13 15:10:46,India,Chennai,Myntra,ad2b3e2f-dbf8-4843-afee-d2b432b7c727,N,Incorrect UPI ID
